order_id,timestamp,day_of_week,hour,weather,is_outlier_event,is_finals_week,is_pre_finals,is_quarter_start,group_size,personality_type,category,drink_name,base,liquid,latte_flavor,size,milk,syrup,extra_shot,extra_hot,cold_foam,whipped_cream,iced,food_pairing,soft_serve_active,prep_time_sec,cleaning_time_sec,total_service_time
1751,2026-01-21 10:15:00,Wednesday,10,rainy,0,0,0,0,3,chill_studious,espresso,espresso_shot,,,,venti,none,none,0,0,0,0,0,0,0,45,10,55
1752,2026-01-21 12:13:00,Wednesday,12,rainy,0,0,0,0,2,rushed_professional,espresso,americano,,,,grande,none,none,0,0,0,0,1,0,0,45,10,55
1753,2026-01-21 16:11:00,Wednesday,16,rainy,0,0,0,0,1,rushed_professional,coffee,cold_brew,,,,tall,none,caramel,0,0,0,0,0,1,0,20,5,25
1754,2026-01-21 08:06:00,Wednesday,8,rainy,0,0,0,0,1,chill_studious,espresso,flat_white,,,,venti,oat,toffee_nut,0,0,0,0,1,0,0,45,10,55
1755,2026-01-21 17:41:00,Wednesday,17,rainy,0,0,0,0,1,sunny_social,refresher,strawberry_acai_coconut_milk,strawberry_acai,coconut_milk,,venti,oat,none,0,0,0,0,1,0,0,40,25,65
1756,2026-01-21 10:51:00,Wednesday,10,rainy,0,0,0,0,1,moody_intense,espresso,espresso_shot,,,,tall,none,none,1,0,0,0,0,0,0,45,10,55
1757,2026-01-21 17:45:00,Wednesday,17,rainy,0,0,0,0,1,sunny_social,latte,caramel_brule_latte,,,caramel_brule,venti,whole,caramel_brule,0,0,1,0,1,0,0,90,25,115
1758,2026-01-21 16:18:00,Wednesday,16,rainy,0,0,0,0,2,rushed_professional,espresso,cafe_misto,,,,venti,whole,vanilla,0,0,0,0,0,0,0,45,10,55
1759,2026-01-21 08:27:00,Wednesday,8,rainy,0,0,0,0,3,chill_studious,coffee,drip_coffee,,,,venti,none,none,0,0,0,0,0,0,0,20,5,25
1760,2026-01-21 16:29:00,Wednesday,16,rainy,0,0,0,0,1,sunny_social,food,bagel,,,,venti,whole,sugar_free_vanilla,0,0,0,0,0,0,0,10,0,10
1761,2026-01-21 17:09:00,Wednesday,17,rainy,0,0,0,0,2,rushed_professional,coffee,iced_coffee,,,,grande,whole,sugar_free_vanilla,1,0,0,0,1,1,0,20,5,25
1762,2026-01-21 18:59:00,Wednesday,18,rainy,0,0,0,0,1,chill_studious,tea,iced_green_tea,,,,grande,none,none,0,0,0,0,1,0,0,25,5,30
1763,2026-01-21 16:48:00,Wednesday,16,rainy,0,0,0,0,2,chill_studious,latte,sugar_cookie_latte,,,sugar_cookie,grande,almond,sugar_cookie,0,0,0,0,1,1,0,90,25,115
1764,2026-01-21 15:30:00,Wednesday,15,rainy,0,0,0,0,1,sunny_social,latte,vanilla_latte,,,vanilla,grande,oat,vanilla,0,0,1,0,1,0,0,90,25,115
1765,2026-01-21 09:22:00,Wednesday,9,rainy,0,0,0,0,1,sunny_social,latte,vanilla_latte,,,vanilla,tall,oat,vanilla,0,0,1,0,1,1,0,90,25,115
1766,2026-01-21 20:16:00,Wednesday,20,rainy,0,0,0,0,1,chill_studious,tea,iced_green_tea,,,,grande,none,none,0,0,0,0,1,1,0,25,5,30
1767,2026-01-21 09:48:00,Wednesday,9,rainy,0,0,0,0,1,moody_intense,espresso,flat_white,,,,tall,oat,none,0,0,0,0,0,0,0,45,10,55
1768,2026-01-21 09:10:00,Wednesday,9,rainy,0,0,0,0,2,moody_intense,espresso,cortado,,,,tall,none,none,1,0,0,0,0,0,0,45,10,55
1769,2026-01-21 17:05:00,Wednesday,17,rainy,0,0,0,0,1,adventurous,espresso,brown_sugar_shaken_espresso,,,,grande,oat,brown_sugar,0,0,0,0,1,0,0,45,10,55
1770,2026-01-21 17:56:00,Wednesday,17,rainy,0,0,0,0,1,moody_intense,coffee,drip_coffee,,,,tall,none,none,1,0,0,0,0,0,0,20,5,25
1771,2026-01-21 20:57:00,Wednesday,20,rainy,0,0,0,0,2,chill_studious,espresso,caramel_macchiato,,,,grande,oat,cinnamon_dolce,0,0,0,0,1,0,0,45,10,55
1772,2026-01-21 09:20:00,Wednesday,9,rainy,0,0,0,0,1,cozy_comfort,tea,london_fog_latte,,,,grande,almond,cinnamon_dolce,0,0,0,0,1,1,0,25,5,30
1773,2026-01-21 17:42:00,Wednesday,17,rainy,0,0,0,0,1,sunny_social,latte,vanilla_latte,,,vanilla,venti,oat,vanilla,0,0,0,0,1,0,0,90,25,115
1774,2026-01-21 10:54:00,Wednesday,10,rainy,0,0,0,0,4,moody_intense,espresso,espresso_shot,,,,grande,none,none,1,0,0,0,0,0,0,45,10,55
1775,2026-01-21 09:45:00,Wednesday,9,rainy,0,0,0,0,1,sunny_social,refresher,dragonfruit_coconut_milk,dragonfruit,coconut_milk,,venti,oat,toffee_nut,0,0,0,0,1,0,0,40,25,65
1776,2026-01-21 09:57:00,Wednesday,9,rainy,0,0,0,0,1,moody_intense,espresso,cortado,,,,grande,none,none,1,0,0,0,0,0,0,45,10,55
1777,2026-01-21 17:05:00,Wednesday,17,rainy,0,0,0,0,1,adventurous,refresher,strawberry_acai_lemonade,strawberry_acai,lemonade,,venti,oat,toffee_nut,0,0,0,0,1,0,0,40,25,65
1778,2026-01-21 18:59:00,Wednesday,18,rainy,0,0,0,0,1,moody_intense,espresso,espresso_shot,,,,grande,none,none,0,0,0,0,0,0,0,45,10,55
1779,2026-01-21 08:30:00,Wednesday,8,rainy,0,0,0,0,3,cozy_comfort,latte,chai_latte,,,chai,grande,whole,chai,0,0,0,0,0,1,0,90,25,115
1780,2026-01-21 17:27:00,Wednesday,17,rainy,0,0,0,0,1,sunny_social,latte,matcha_latte,,,matcha,grande,whole,matcha,0,0,1,0,1,0,0,90,25,115
1781,2026-01-21 07:00:00,Wednesday,7,rainy,0,0,0,0,1,adventurous,tea,english_breakfast_tea,,,,grande,none,none,0,0,0,0,0,0,0,25,5,30
1782,2026-01-21 08:49:00,Wednesday,8,rainy,0,0,0,0,1,sunny_social,espresso,mocha,,,,venti,oat,brown_sugar,0,0,0,1,0,0,0,45,10,55
1783,2026-01-21 16:42:00,Wednesday,16,rainy,0,0,0,0,1,chill_studious,refresher,pineapple_passionfruit_coconut_milk,pineapple_passionfruit,coconut_milk,,venti,almond,hazelnut,0,0,0,0,1,1,0,40,25,65
1784,2026-01-21 16:05:00,Wednesday,16,rainy,0,0,0,0,2,chill_studious,coffee,pour_over,,,,venti,none,none,0,0,0,0,1,0,0,20,5,25
1785,2026-01-21 17:02:00,Wednesday,17,rainy,0,0,0,0,4,sunny_social,food,banana_bread,,,,grande,almond,brown_sugar,0,0,0,0,1,0,0,10,0,10
1786,2026-01-21 15:04:00,Wednesday,15,rainy,0,0,0,0,1,adventurous,espresso,espresso_shot,,,,tall,none,none,0,0,0,0,0,0,0,45,10,55
1787,2026-01-21 19:05:00,Wednesday,19,rainy,0,0,0,0,1,moody_intense,espresso,flat_white,,,,grande,oat,none,1,1,0,0,0,0,0,45,10,55
1788,2026-01-22 17:26:00,Thursday,17,rainy,0,0,0,0,1,chill_studious,coffee,pour_over,,,,grande,none,none,0,0,0,0,1,1,1,20,5,25
1789,2026-01-22 17:06:00,Thursday,17,rainy,0,0,0,0,2,chill_studious,latte,caramel_brule_latte,,,caramel_brule,venti,almond,caramel_brule,0,0,1,0,0,1,1,90,25,115
1790,2026-01-22 09:33:00,Thursday,9,rainy,0,0,0,0,1,cozy_comfort,tea,earl_grey_tea,,,,tall,none,none,0,0,0,0,1,0,1,25,5,30
1791,2026-01-22 16:54:00,Thursday,16,rainy,0,0,0,0,2,sunny_social,refresher,strawberry_acai_lemonade,strawberry_acai,lemonade,,venti,almond,none,0,0,0,0,1,0,1,40,25,65
1792,2026-01-22 18:41:00,Thursday,18,rainy,0,0,0,0,2,moody_intense,latte,hazelnut_latte,,,hazelnut,grande,whole,hazelnut,0,1,0,0,0,0,1,90,25,115
1793,2026-01-22 18:31:00,Thursday,18,rainy,0,0,0,0,2,chill_studious,latte,hazelnut_latte,,,hazelnut,grande,whole,hazelnut,0,0,0,0,0,0,1,90,25,115
1794,2026-01-22 16:14:00,Thursday,16,rainy,0,0,0,0,2,adventurous,tea,iced_black_tea,,,,grande,none,none,0,0,0,0,1,1,1,25,5,30
1795,2026-01-22 09:21:00,Thursday,9,rainy,0,0,0,0,3,cozy_comfort,latte,pumpkin_spice_latte,,,pumpkin_spice,grande,whole,pumpkin_spice,0,0,0,0,0,1,1,90,25,115
1796,2026-01-22 18:15:00,Thursday,18,rainy,0,0,0,0,3,sunny_social,latte,vanilla_latte,,,vanilla,venti,whole,vanilla,0,0,0,0,1,0,1,90,25,115
1797,2026-01-22 16:05:00,Thursday,16,rainy,0,0,0,0,3,chill_studious,food,muffin,,,,venti,almond,sugar_free_vanilla,0,0,0,0,0,0,1,10,0,10
1798,2026-01-22 19:25:00,Thursday,19,rainy,0,0,0,0,1,chill_studious,espresso,mocha,,,,venti,whole,hazelnut,0,0,0,0,0,1,1,45,10,55
1799,2026-01-22 19:34:00,Thursday,19,rainy,0,0,0,0,1,moody_intense,coffee,drip_coffee,,,,grande,none,none,0,1,0,0,1,0,1,20,5,25
1800,2026-01-22 16:23:00,Thursday,16,rainy,0,0,0,0,1,sunny_social,refresher,pineapple_passionfruit_water,pineapple_passionfruit,water,,venti,oat,vanilla,0,0,0,0,1,0,1,40,25,65
1801,2026-01-22 16:50:00,Thursday,16,rainy,0,0,0,0,3,moody_intense,espresso,cortado,,,,tall,none,none,1,1,0,0,1,0,1,45,10,55
1802,2026-01-22 21:19:00,Thursday,21,rainy,0,0,0,0,2,moody_intense,espresso,espresso_shot,,,,tall,none,none,1,0,0,0,0,0,1,45,10,55
1803,2026-01-22 09:28:00,Thursday,9,rainy,0,0,0,0,1,cozy_comfort,latte,chai_latte,,,chai,grande,whole,chai,0,0,0,0,1,1,1,90,25,115
1804,2026-01-22 19:02:00,Thursday,19,rainy,0,0,0,0,2,rushed_professional,coffee,drip_coffee,,,,grande,none,none,1,0,0,0,1,0,1,20,5,25
1805,2026-01-22 08:45:00,Thursday,8,rainy,0,0,0,0,1,cozy_comfort,hot_special,peppermint_mocha,,,,tall,almond,cinnamon_dolce,0,0,0,1,0,1,1,70,15,85
1806,2026-01-22 13:15:00,Thursday,13,rainy,0,0,0,0,1,adventurous,refresher,strawberry_acai_water,strawberry_acai,water,,venti,almond,caramel,0,0,0,0,1,1,1,40,25,65
1807,2026-01-22 08:29:00,Thursday,8,rainy,0,0,0,0,2,chill_studious,latte,hazelnut_latte,,,hazelnut,grande,whole,hazelnut,0,0,0,0,0,0,1,90,25,115
1808,2026-01-22 19:55:00,Thursday,19,rainy,0,0,0,0,1,adventurous,tea,peach_green_tea,,,,venti,whole,none,0,0,0,0,0,0,1,25,5,30
1809,2026-01-22 10:21:00,Thursday,10,rainy,0,0,0,0,2,adventurous,espresso,mocha,,,,venti,whole,caramel,0,0,0,0,1,0,1,45,10,55
1810,2026-01-22 19:01:00,Thursday,19,rainy,0,0,0,0,1,sunny_social,latte,vanilla_latte,,,vanilla,venti,almond,vanilla,0,0,1,0,1,0,1,90,25,115
1811,2026-01-22 19:19:00,Thursday,19,rainy,0,0,0,0,4,chill_studious,espresso,mocha,,,,venti,oat,hazelnut,0,0,0,1,0,1,1,45,10,55
1812,2026-01-22 09:00:00,Thursday,9,rainy,0,0,0,0,3,adventurous,latte,irish_cream_latte,,,irish_cream,venti,whole,irish_cream,0,0,1,0,1,0,1,90,25,115
1813,2026-01-22 16:30:00,Thursday,16,rainy,0,0,0,0,1,moody_intense,espresso,americano,,,,grande,none,none,0,0,0,0,0,1,1,45,10,55
1814,2026-01-22 18:38:00,Thursday,18,rainy,0,0,0,0,1,rushed_professional,coffee,drip_coffee,,,,venti,none,none,0,0,0,0,1,0,1,20,5,25
1815,2026-01-22 18:43:00,Thursday,18,rainy,0,0,0,0,2,sunny_social,refresher,dragonfruit_water,dragonfruit,water,,venti,oat,sugar_free_vanilla,0,0,0,0,1,0,1,40,25,65
1816,2026-01-22 18:04:00,Thursday,18,rainy,0,0,0,0,1,chill_studious,espresso,flat_white,,,,grande,oat,toffee_nut,0,0,0,0,1,0,1,45,10,55
1817,2026-01-22 09:56:00,Thursday,9,rainy,0,0,0,0,2,chill_studious,latte,latte,,,none,grande,oat,caramel,0,0,0,0,0,1,1,90,25,115
1818,2026-01-22 08:21:00,Thursday,8,rainy,0,0,0,0,2,chill_studious,latte,hazelnut_latte,,,hazelnut,grande,almond,hazelnut,0,0,0,0,0,0,1,90,25,115
1819,2026-01-22 18:36:00,Thursday,18,rainy,0,0,0,0,1,adventurous,espresso,cappuccino,,,,grande,almond,caramel,0,0,0,0,1,0,1,45,10,55
1820,2026-01-22 09:41:00,Thursday,9,rainy,0,0,0,0,2,cozy_comfort,hot_special,caramel_apple_spice,,,,grande,almond,toffee_nut,0,0,0,1,0,0,1,70,15,85
1821,2026-01-22 07:36:00,Thursday,7,rainy,0,0,0,0,1,sunny_social,latte,caramel_brule_latte,,,caramel_brule,venti,whole,caramel_brule,0,0,1,0,0,1,1,90,25,115
1822,2026-01-22 10:42:00,Thursday,10,rainy,0,0,0,0,1,chill_studious,coffee,pour_over,,,,grande,none,none,0,0,0,0,0,0,1,20,5,25
1823,2026-01-22 16:07:00,Thursday,16,rainy,0,0,0,0,1,chill_studious,refresher,dragonfruit_water,dragonfruit,water,,grande,almond,toffee_nut,0,0,0,0,1,0,1,40,25,65
1824,2026-01-22 10:56:00,Thursday,10,rainy,0,0,0,0,1,chill_studious,espresso,caramel_macchiato,,,,grande,oat,cinnamon_dolce,0,0,0,0,0,0,1,45,10,55
1825,2026-01-22 16:09:00,Thursday,16,rainy,0,0,0,0,1,chill_studious,refresher,dragonfruit_water,dragonfruit,water,,venti,whole,caramel,0,0,0,0,1,0,1,40,25,65
1826,2026-01-22 10:24:00,Thursday,10,rainy,0,0,0,0,1,adventurous,food,scone,,,,grande,oat,sugar_free_vanilla,0,0,0,0,0,1,1,10,0,10
1827,2026-01-22 09:30:00,Thursday,9,rainy,0,0,0,0,1,rushed_professional,espresso,cafe_misto,,,,venti,almond,none,0,0,0,0,1,1,1,45,10,55
1828,2026-01-22 17:56:00,Thursday,17,rainy,0,0,0,0,1,rushed_professional,coffee,iced_coffee,,,,venti,whole,vanilla,0,0,0,0,1,0,1,20,5,25
1829,2026-01-22 10:23:00,Thursday,10,rainy,0,0,0,0,2,chill_studious,espresso,espresso_shot,,,,venti,none,none,0,0,0,0,0,0,1,45,10,55
1830,2026-01-22 17:17:00,Thursday,17,rainy,0,0,0,0,1,moody_intense,espresso,espresso_shot,,,,grande,none,none,0,1,0,0,0,0,1,45,10,55
1831,2026-01-22 15:54:00,Thursday,15,rainy,0,0,0,0,3,rushed_professional,espresso,cafe_misto,,,,venti,oat,cinnamon_dolce,0,0,0,0,1,0,1,45,10,55
1832,2026-01-22 17:53:00,Thursday,17,rainy,0,0,0,0,2,rushed_professional,espresso,americano,,,,venti,none,none,0,0,0,0,1,0,1,45,10,55
1833,2026-01-22 19:12:00,Thursday,19,rainy,0,0,0,0,2,moody_intense,espresso,cortado,,,,grande,none,none,1,1,0,0,0,0,1,45,10,55
1834,2026-01-22 09:16:00,Thursday,9,rainy,0,0,0,0,1,sunny_social,latte,vanilla_latte,,,vanilla,tall,oat,vanilla,0,0,1,0,0,0,1,90,25,115
1835,2026-01-22 16:51:00,Thursday,16,rainy,0,0,0,0,1,rushed_professional,coffee,iced_coffee,,,,tall,whole,sugar_free_vanilla,1,0,0,0,1,1,1,20,5,25
1836,2026-01-22 08:14:00,Thursday,8,rainy,0,0,0,0,4,cozy_comfort,latte,pumpkin_spice_latte,,,pumpkin_spice,venti,whole,pumpkin_spice,0,0,0,0,0,1,1,90,25,115
1837,2026-01-22 09:44:00,Thursday,9,rainy,0,0,0,0,1,sunny_social,espresso,cafe_misto,,,,tall,whole,cinnamon_dolce,0,0,0,0,0,0,1,45,10,55
1838,2026-01-22 18:23:00,Thursday,18,rainy,0,0,0,0,3,moody_intense,coffee,pour_over,,,,tall,none,none,1,1,0,0,1,0,1,20,5,25
1839,2026-01-22 10:24:00,Thursday,10,rainy,0,0,0,0,2,rushed_professional,espresso,flat_white,,,,grande,almond,toffee_nut,1,0,0,0,0,1,1,45,10,55
1840,2026-01-22 18:12:00,Thursday,18,rainy,0,0,0,0,1,chill_studious,latte,sugar_cookie_latte,,,sugar_cookie,tall,oat,sugar_cookie,0,0,1,0,0,0,1,90,25,115
1841,2026-01-22 08:38:00,Thursday,8,rainy,0,0,0,0,4,rushed_professional,latte,chai_latte,,,chai,venti,whole,chai,1,0,0,0,0,1,1,90,25,115
1842,2026-01-22 17:42:00,Thursday,17,rainy,0,0,0,0,2,rushed_professional,espresso,flat_white,,,,venti,oat,sugar_free_vanilla,0,0,0,0,1,0,1,45,10,55
1843,2026-01-22 09:30:00,Thursday,9,rainy,0,0,0,0,3,chill_studious,espresso,mocha,,,,grande,whole,vanilla,0,0,0,1,1,0,1,45,10,55
1844,2026-01-22 16:33:00,Thursday,16,rainy,0,0,0,0,1,chill_studious,latte,pumpkin_spice_latte,,,pumpkin_spice,grande,almond,pumpkin_spice,0,0,0,0,1,0,1,90,25,115
1845,2026-01-22 17:41:00,Thursday,17,rainy,0,0,0,0,4,rushed_professional,coffee,pour_over,,,,venti,none,none,0,0,0,0,1,0,1,20,5,25
1846,2026-01-22 09:23:00,Thursday,9,rainy,0,0,0,0,2,sunny_social,latte,matcha_latte,,,matcha,grande,whole,matcha,0,0,1,0,1,0,1,90,25,115
1847,2026-01-22 09:19:00,Thursday,9,rainy,0,0,0,0,2,rushed_professional,espresso,flat_white,,,,venti,oat,vanilla,1,0,0,0,0,0,1,45,10,55
1848,2026-01-22 09:23:00,Thursday,9,rainy,0,0,0,0,4,moody_intense,espresso,americano,,,,tall,none,none,1,0,0,0,1,0,1,45,10,55
1849,2026-01-22 17:14:00,Thursday,17,rainy,0,0,0,0,2,moody_intense,espresso,espresso_shot,,,,tall,none,none,1,1,0,0,0,0,1,45,10,55
1850,2026-01-22 21:23:00,Thursday,21,rainy,0,0,0,0,2,cozy_comfort,hot_special,white_hot_chocolate,,,,grande,whole,toffee_nut,0,0,0,0,0,0,1,70,15,85
1851,2026-01-22 09:51:00,Thursday,9,rainy,0,0,0,0,1,chill_studious,coffee,iced_coffee,,,,grande,oat,none,0,0,0,0,1,0,1,20,5,25
1852,2026-01-22 09:51:00,Thursday,9,rainy,0,0,0,0,1,rushed_professional,coffee,pour_over,,,,tall,none,none,0,0,0,0,1,0,1,20,5,25
1853,2026-01-22 12:33:00,Thursday,12,rainy,0,0,0,0,1,cozy_comfort,tea,london_fog_latte,,,,grande,almond,caramel,0,0,0,0,1,1,1,25,5,30
1854,2026-01-22 19:34:00,Thursday,19,rainy,0,0,0,0,1,adventurous,espresso,caramel_macchiato,,,,venti,oat,caramel,0,0,0,0,1,0,1,45,10,55
1855,2026-01-22 09:02:00,Thursday,9,rainy,0,0,0,0,2,sunny_social,espresso,cafe_misto,,,,venti,oat,hazelnut,0,0,0,0,1,0,1,45,10,55
1856,2026-01-22 16:55:00,Thursday,16,rainy,0,0,0,0,1,rushed_professional,espresso,cafe_misto,,,,tall,whole,none,1,0,0,0,1,0,1,45,10,55
1857,2026-01-22 09:57:00,Thursday,9,rainy,0,0,0,0,1,cozy_comfort,hot_special,caramel_apple_spice,,,,tall,whole,cinnamon_dolce,0,0,0,1,0,1,1,70,15,85
1858,2026-01-22 18:30:00,Thursday,18,rainy,0,0,0,0,2,sunny_social,latte,vanilla_latte,,,vanilla,venti,oat,vanilla,0,0,1,0,1,0,1,90,25,115
1859,2026-01-22 11:55:00,Thursday,11,rainy,0,0,0,0,1,sunny_social,espresso,flat_white,,,,grande,whole,caramel,0,0,0,0,1,0,1,45,10,55
1860,2026-01-22 18:49:00,Thursday,18,rainy,0,0,0,0,1,cozy_comfort,tea,english_breakfast_tea,,,,tall,none,none,0,0,0,0,1,0,1,25,5,30
1861,2026-01-22 11:04:00,Thursday,11,rainy,0,0,0,0,2,cozy_comfort,hot_special,caramel_apple_spice,,,,grande,oat,toffee_nut,0,0,0,0,0,0,1,70,15,85
1862,2026-01-22 08:05:00,Thursday,8,rainy,0,0,0,0,2,rushed_professional,coffee,cold_brew,,,,venti,none,sugar_free_vanilla,0,0,0,0,0,0,1,20,5,25
1863,2026-01-22 08:00:00,Thursday,8,rainy,0,0,0,0,1,sunny_social,espresso,cappuccino,,,,tall,whole,none,0,0,0,0,0,1,1,45,10,55
1864,2026-01-22 14:02:00,Thursday,14,rainy,0,0,0,0,1,adventurous,latte,matcha_latte,,,matcha,venti,oat,matcha,0,0,1,0,0,0,1,90,25,115
1865,2026-01-22 09:07:00,Thursday,9,rainy,0,0,0,0,2,chill_studious,espresso,flat_white,,,,grande,oat,toffee_nut,0,0,0,0,1,1,1,45,10,55
1866,2026-01-22 10:49:00,Thursday,10,rainy,0,0,0,0,3,adventurous,latte,sugar_cookie_latte,,,sugar_cookie,venti,oat,sugar_cookie,0,0,1,0,0,0,1,90,25,115
1867,2026-01-22 18:22:00,Thursday,18,rainy,0,0,0,0,2,moody_intense,espresso,espresso_shot,,,,tall,none,none,0,0,0,0,0,0,1,45,10,55
1868,2026-01-22 18:30:00,Thursday,18,rainy,0,0,0,0,4,moody_intense,coffee,drip_coffee,,,,tall,none,none,0,1,0,0,0,1,1,20,5,25
1869,2026-01-22 08:27:00,Thursday,8,rainy,0,0,0,0,1,adventurous,refresher,strawberry_acai_water,strawberry_acai,water,,venti,almond,brown_sugar,0,0,0,0,1,1,1,40,25,65
1870,2026-01-22 08:58:00,Thursday,8,rainy,0,0,0,0,1,chill_studious,espresso,espresso_shot,,,,tall,none,none,0,0,0,0,0,1,1,45,10,55
1871,2026-01-22 19:14:00,Thursday,19,rainy,0,0,0,0,2,moody_intense,espresso,espresso_shot,,,,tall,none,none,0,0,0,0,0,0,1,45,10,55
1872,2026-01-22 16:07:00,Thursday,16,rainy,0,0,0,0,2,moody_intense,latte,matcha_latte,,,matcha,grande,whole,matcha,0,1,1,0,1,0,1,90,25,115
1873,2026-01-22 17:39:00,Thursday,17,rainy,0,0,0,0,1,sunny_social,latte,matcha_latte,,,matcha,venti,oat,matcha,0,0,1,0,0,0,1,90,25,115
1874,2026-01-22 08:46:00,Thursday,8,rainy,0,0,0,0,3,chill_studious,coffee,drip_coffee,,,,venti,none,none,0,0,0,0,1,1,1,20,5,25
1875,2026-01-22 09:36:00,Thursday,9,rainy,0,0,0,0,1,sunny_social,espresso,caramel_macchiato,,,,tall,whole,hazelnut,0,0,0,0,0,0,1,45,10,55
1876,2026-01-22 17:03:00,Thursday,17,rainy,0,0,0,0,3,chill_studious,food,bagel,,,,venti,oat,caramel,0,0,0,0,0,0,1,10,0,10
1877,2026-01-22 08:24:00,Thursday,8,rainy,0,0,0,0,1,chill_studious,coffee,iced_coffee,,,,grande,whole,vanilla,0,0,0,0,1,0,1,20,5,25
1878,2026-01-22 10:54:00,Thursday,10,rainy,0,0,0,0,2,moody_intense,latte,hazelnut_latte,,,hazelnut,tall,oat,hazelnut,1,1,0,0,1,0,1,90,25,115
1879,2026-01-22 19:24:00,Thursday,19,rainy,0,0,0,0,1,chill_studious,tea,hot_black_tea,,,,tall,none,none,0,0,0,0,0,0,1,25,5,30
1880,2026-01-22 21:30:00,Thursday,21,rainy,0,0,0,0,1,adventurous,food,scone,,,,tall,whole,hazelnut,0,0,0,0,0,0,1,10,0,10
1881,2026-01-22 17:53:00,Thursday,17,rainy,0,0,0,0,1,chill_studious,latte,caramel_brule_latte,,,caramel_brule,grande,whole,caramel_brule,0,0,1,0,1,0,1,90,25,115
1882,2026-01-22 10:43:00,Thursday,10,rainy,0,0,0,0,2,rushed_professional,espresso,cafe_misto,,,,grande,oat,caramel,0,0,0,0,0,0,1,45,10,55
1883,2026-01-22 20:17:00,Thursday,20,rainy,0,0,0,0,1,chill_studious,espresso,caramel_macchiato,,,,grande,oat,hazelnut,0,0,0,0,0,0,1,45,10,55
1884,2026-01-22 16:43:00,Thursday,16,rainy,0,0,0,0,2,sunny_social,refresher,strawberry_acai_water,strawberry_acai,water,,venti,oat,brown_sugar,0,0,0,0,1,0,1,40,25,65
1885,2026-01-22 20:00:00,Thursday,20,rainy,0,0,0,0,1,chill_studious,tea,peach_green_tea,,,,grande,whole,none,0,0,0,0,1,0,1,25,5,30
1886,2026-01-22 19:13:00,Thursday,19,rainy,0,0,0,0,1,moody_intense,espresso,flat_white,,,,tall,whole,none,1,1,0,0,1,0,1,45,10,55
1887,2026-01-22 17:06:00,Thursday,17,rainy,0,0,0,0,3,chill_studious,coffee,pour_over,,,,venti,none,none,0,0,0,0,0,1,1,20,5,25
1888,2026-01-22 10:59:00,Thursday,10,rainy,0,0,0,0,1,sunny_social,refresher,strawberry_acai_water,strawberry_acai,water,,venti,whole,toffee_nut,0,0,0,0,1,0,1,40,25,65
1889,2026-01-22 16:47:00,Thursday,16,rainy,0,0,0,0,1,rushed_professional,coffee,drip_coffee,,,,venti,none,none,1,0,0,0,1,0,1,20,5,25
1890,2026-01-22 16:23:00,Thursday,16,rainy,0,0,0,0,3,sunny_social,refresher,strawberry_acai_lemonade,strawberry_acai,lemonade,,grande,almond,vanilla,0,0,0,0,1,0,1,40,25,65
1891,2026-01-23 10:46:00,Friday,10,rainy,0,0,0,0,2,rushed_professional,coffee,pour_over,,,,grande,none,none,0,0,0,0,1,0,0,20,5,25
1892,2026-01-23 16:32:00,Friday,16,rainy,0,0,0,0,1,chill_studious,coffee,cold_brew,,,,tall,none,caramel,0,0,0,0,1,0,0,20,5,25
1893,2026-01-23 18:29:00,Friday,18,rainy,0,0,0,0,1,sunny_social,refresher,pineapple_passionfruit_coconut_milk,pineapple_passionfruit,coconut_milk,,grande,almond,caramel,0,0,0,0,1,0,0,40,25,65
1894,2026-01-23 10:37:00,Friday,10,rainy,0,0,0,0,1,adventurous,latte,matcha_latte,,,matcha,grande,whole,matcha,0,0,1,0,0,0,0,90,25,115
1895,2026-01-23 09:10:00,Friday,9,rainy,0,0,0,0,1,chill_studious,coffee,drip_coffee,,,,grande,none,none,0,0,0,0,0,1,0,20,5,25
1896,2026-01-23 09:46:00,Friday,9,rainy,0,0,0,0,1,chill_studious,coffee,pour_over,,,,grande,none,none,0,0,0,0,0,0,0,20,5,25
1897,2026-01-23 09:49:00,Friday,9,rainy,0,0,0,0,2,chill_studious,espresso,brown_sugar_shaken_espresso,,,,grande,oat,hazelnut,0,0,0,0,1,0,0,45,10,55
1898,2026-01-23 19:22:00,Friday,19,rainy,0,0,0,0,1,rushed_professional,coffee,cold_brew,,,,tall,none,sugar_free_vanilla,1,0,0,0,1,1,0,20,5,25
1899,2026-01-23 09:01:00,Friday,9,rainy,0,0,0,0,1,cozy_comfort,food,muffin,,,,tall,almond,brown_sugar,0,0,0,0,1,1,0,10,0,10
1900,2026-01-23 09:05:00,Friday,9,rainy,0,0,0,0,2,adventurous,tea,hot_black_tea,,,,venti,none,none,0,0,0,0,0,0,0,25,5,30
1901,2026-01-23 10:36:00,Friday,10,rainy,0,0,0,0,1,moody_intense,espresso,americano,,,,tall,none,none,0,1,0,0,1,0,0,45,10,55
1902,2026-01-23 16:11:00,Friday,16,rainy,0,0,0,0,1,sunny_social,latte,matcha_latte,,,matcha,tall,oat,matcha,0,0,1,0,0,1,0,90,25,115
1903,2026-01-23 15:24:00,Friday,15,rainy,0,0,0,0,2,moody_intense,espresso,americano,,,,tall,none,none,1,0,0,0,0,0,0,45,10,55
1904,2026-01-23 17:01:00,Friday,17,rainy,0,0,0,0,1,rushed_professional,coffee,pour_over,,,,grande,none,none,0,0,0,0,1,0,0,20,5,25
